"","logFC","logCPM","F","PValue","FDR"
"LOC108244359",-0.374862763380746,6.07052534111908,1.01706029369577,0.330189035177834,0.703926657327568
"si:ch211-212d10.2",0.501641540749874,2.94797238905037,1.01620368041247,0.330212889979469,0.703926657327568
"miga2",0.229191545388409,5.04318246937137,1.01609934539161,0.330236887499503,0.703926657327568
"dap1b",-0.261214466750975,6.76925142024373,1.01597277353354,0.330266002924151,0.703926657327568
"LOC119616898",1.58068047660521,-1.20607573167555,1.02752730703426,0.330316688473553,0.703926657327568
"LOC108244644",-0.305102664891608,5.26647405896561,1.01574925476963,0.330317428047962,0.703926657327568
"adora2b",0.859229810379882,1.35364286506726,1.01520347899744,0.330443042987723,0.704096977436726
"cep170b",-0.320386008236773,3.70052708165115,1.01511675301869,0.330463009972401,0.704096977436726
"LOC112450236",0.949970960069758,0.16827709763333,1.01482431291798,0.330530351332722,0.704170502138958
"narf",0.373928793778861,4.64188235213299,1.01438474567787,0.33063160901899,0.704259793794678
"cchcr1",0.337862178314209,3.50279698779085,1.01406350409432,0.330705637424117,0.704259793794678
"si:ch211-63p21.8",-1.05794700292494,1.33307690832456,1.01403057973405,0.330727925241521,0.704259793794678
"sparcl1",-0.419826919821679,4.68507332221427,1.01418839727051,0.330758901536261,0.704259793794678
"LOC108246762",-0.412308834466361,4.70581467648369,1.01411288861971,0.330776300403274,0.704259793794678
"tbx2b",-0.302340445215181,5.76186437869668,1.0136641414806,0.33079770132322,0.704259793794678
"akt2",-0.27397146979351,5.3629527592834,1.0136449585298,0.330802124431743,0.704259793794678
"rnaseh2a",0.23736223590961,5.68069312116781,1.01346790374186,0.330842952813425,0.704276804862483
"wnt11",0.299624239936826,5.74625829313408,1.01300727041257,0.330949207317839,0.704433073575396
"LOC108239740",0.755386429822655,0.976600259258407,1.0121026536497,0.331158017218758,0.704770558448724
"LOC108238233",0.306533955960259,3.59048439850423,1.01203568471487,0.331173482913519,0.704770558448724
"LOC108249136",0.338408482779207,5.14198064497987,1.01173823950489,0.33124218685568,0.704846828206545
"lrch2",-0.401174229172773,3.611484894393,1.01141315302445,0.331317298614602,0.704859134318455
"LOC108244608",-0.300310201535532,5.61430953328491,1.01114672588653,0.331378875136416,0.704859134318455
"mstnb",0.888238688262825,0.159144688184687,1.01092485481247,0.331430166327985,0.704859134318455
"LOC108245254",0.449826543758392,4.31356132450627,1.01111769977613,0.331451303854846,0.704859134318455
"cdin1",0.30894765896671,3.3426184009843,1.01060441851442,0.331504263373841,0.704859134318455
"rprml",-1.04893329662152,0.755341058971068,1.01057225209943,0.331511702775055,0.704859134318455
"tbx18",0.44551609457775,4.80030394015635,1.0114218378063,0.331515960061518,0.704859134318455
"hnf4g",-0.95456705853861,1.02933424873293,1.01046984069227,0.331535389919853,0.704859134318455
"akt3a",-0.490080155113774,4.64993023028096,1.01185952519905,0.331547507084491,0.704859134318455
"unc45b",0.353024155236035,5.85921035961423,1.01064571261882,0.331576621725131,0.704859134318455
"sned1",-0.257161423496214,5.11624468723401,1.00993028762354,0.331660225158205,0.704966982058279
"LOC108248613",0.295107512912053,4.80890906174491,1.00944591948999,0.331772349463262,0.705135425521612
"LOC108238279",-1.32325760530496,-0.161544934870601,1.00882458183892,0.331916259400607,0.705313029461659
"LOC108248769",0.264139404352998,4.30315068888327,1.00880115841544,0.331921686313075,0.705313029461659
"clgn",0.25149427334477,5.12774020986536,1.00849266286818,0.331993172657943,0.705336581270142
"sec14l7",0.517425699193263,2.3605250739342,1.00825866730101,0.33204741008657,0.705336581270142
"plg",0.647611900724782,6.52668874787046,1.01717652369115,0.332089418383374,0.705336581270142
"LOC108242803",0.252326918029588,5.33586073294537,1.00806687257722,0.332091875278543,0.705336581270142
"cacna2d4a",-0.515862819369552,3.35245556846167,1.00787911654933,0.332135412375963,0.705336581270142
"si:ch211-214p13.9",1.05863260834227,0.166808837987917,1.00778865080576,0.332156392589384,0.705336581270142
"klhl32",-0.388190382154333,4.08321674403614,1.00776024007259,0.332162981807639,0.705336581270142
"LOC108237454",0.322429903013294,4.99931330881996,1.00759331202897,0.332201700706678,0.705348962979519
"klb",0.837620005913785,2.22461877885187,1.00780969093892,0.332323822241474,0.705538409781519
"zgc:112332",-0.60656876129566,1.55533607685617,1.00682445870385,0.332380119094537,0.705564242575535
"pank1a",-0.29856115780914,4.92129045048275,1.00673112967831,0.33240178612315,0.705564242575535
"LOC108245061",0.235370807417624,6.57999491490936,1.00640108490061,0.332478424642089,0.70556541999024
"LOC108248393",0.488271927964278,1.78469557815943,1.00636882800424,0.33248591625306,0.70556541999024
"LOC108240597",-0.221410681022652,7.12811868721129,1.0063037333937,0.332501035102409,0.70556541999024
"LOC108234608",-0.195440027463914,6.11533077880632,1.00609764792894,0.332548906902703,0.705597190971732
"cntn3a.2",-0.482325540324553,4.2310951567989,1.0064960983983,0.332628559136534,0.705696380235556
"ppp2r3b",0.338775555121894,5.16574412027955,1.00553394907551,0.332679899327569,0.705735489701126
"sema4f",0.244849477273467,4.55999855731491,1.00531186486226,0.332731527509685,0.705744731693378
"si:dkey-193c22.1",0.317571882627052,3.06232280925066,1.00523211922984,0.332750068862006,0.705744731693378
"LOC108250926",1.4715168725366,-0.653063109652317,1.01635530721243,0.332857445442096,0.705902663146113
"LOC108240788",-0.215020661655776,5.20101824776086,1.0042952018061,0.332968018432559,0.706036982619185
"LOC108251713",0.372584632971302,3.19289487458564,1.00421527026527,0.332986621867536,0.706036982619185
"LOC108236694",-0.431429765174363,3.16295867936478,1.00398425290387,0.333040397675999,0.706081198987462
"LOC108246296",-1.04658118004187,0.185001069634538,1.00349437072153,0.333154472601497,0.706133884658136
"zgc:158803",0.232066186746597,5.06833814449293,1.00345825619572,0.333162884508449,0.706133884658136
"lcmt2",0.464517177512688,2.59923366316353,1.0034533729415,0.333164021954384,0.706133884658136
"polr3k",0.371430592906267,4.15707750084946,1.00329471910306,0.333200979869286,0.706136282109837
"LOC108231379",-1.04375723092234,1.19190874788774,1.00318867096825,0.333258091112738,0.706136282109837
"LOC108236523",-0.481338438850429,3.8266823551107,1.00319918831343,0.33327572862064,0.706136282109837
"tmed4",-0.212088647866491,5.75933167617443,1.00281435383604,0.333312915153264,0.706136282109837
"LOC108245172",-0.306064882610212,5.18807403547578,1.00247107774039,0.333392938654129,0.706136282109837
"nrd1a",0.211901106901297,6.09843043528031,1.00246115117765,0.333395253112994,0.706136282109837
"LOC108251685",0.904377749278095,1.0353184891874,1.00230612598033,0.333431401476485,0.706136282109837
"LOC119616581",0.446901032351602,2.47620420433648,1.00223658807303,0.333447617959331,0.706136282109837
"vars1",0.277494432707359,5.23089074076059,1.00217716934154,0.333461475507457,0.706136282109837
"dydc2",-0.923924092380622,0.290867261055413,1.00197435941036,0.333508780732799,0.706166731205087
"grhl1",-0.2284247370274,5.95932661515491,1.00172026324528,0.333568061951267,0.706222529582312
"slka",0.237578873924715,5.20248332098001,1.00133090255647,0.33365892989794,0.706251368439967
"pdzrn3b",0.283335407955773,5.47046682459908,1.00132999430915,0.33365914190358,0.706251368439967
"wbp2",0.285226788437183,3.59118874682792,1.00116072542394,0.333698656482031,0.706251368439967
"LOC112450345",-0.454035981404628,4.15032157056933,1.00144688051194,0.333713403635503,0.706251368439967
"LOC119617738",-0.944680638471176,0.228586206874153,1.00073126844858,0.333798940059966,0.706252980661091
"si:ch211-120k19.1",0.508607826026729,3.20471500455075,1.00064478421636,0.333819140418379,0.706252980661091
"dyrk3",-0.230210836218797,5.64554017416188,1.00048509196075,0.333856444764791,0.706252980661091
"tmed1b",0.271936694272828,4.85898727650852,1.00035295583121,0.333887316462609,0.706252980661091
"si:dkey-52l18.4",0.856281464914261,1.24023452792666,1.00023022857862,0.33391599356569,0.706252980661091
"zfyve9b",-0.835780555451684,1.04911500882476,1.00020198078203,0.333922594594401,0.706252980661091
"ghdc",0.352874769717765,3.27622189819038,1.00009897787011,0.333946666199224,0.706252980661091
"btr02",-0.577486223710118,1.37634667147972,0.999966598591077,0.333977606651969,0.706252980661091
"LOC108232562",1.48196556902231,-1.06192100825082,0.999808003160808,0.334014679889034,0.706261741060842
"tespa1",-0.521156872454331,1.34458692014564,0.999401597300425,0.334109708090469,0.706393031291037
"ndufa1",0.275363393664829,5.61420056026511,0.999106067354566,0.334178834899462,0.706424720653751
"LOC119618074",-0.772882667071836,2.04272846743285,0.999091459763934,0.334216390437762,0.706424720653751
"pou1f1",-1.26847238372956,0.132179795005016,0.998878815552489,0.334232004809302,0.706424720653751
"angpt4",0.450844283376914,3.53627822815422,0.998774356063658,0.334256449162786,0.706424720653751
"pxna",-0.296812951433846,6.45521237649398,0.99801975216384,0.334433108420486,0.706728433963361
"sumf1",0.318212265655435,3.72118804802018,0.997564207834051,0.334539819874813,0.706850592312909
"LOC108243164",-0.365173333425877,4.80795979008487,0.997491606018794,0.334556831378204,0.706850592312909
"tmem117",-0.34810396595015,3.06438484271615,0.996761433777751,0.334727988556742,0.707086262970355
"coq7",0.242862514555513,4.78603615909603,0.996691313604646,0.334744431775395,0.707086262970355
"dhrs13a.3",0.235906884696386,4.33799275987394,0.996473464124801,0.334795524966072,0.707086262970355
"LOC108250759",-0.424203929653899,2.81150452295165,0.996453312385345,0.334800251805099,0.707086262970355
"znf367",0.44997332001519,4.35975335804223,0.996515467587805,0.334922727278003,0.70727527884318
"vta1",0.259718375089434,5.48833266018904,0.99565235241476,0.334988204155842,0.707343902188671
"thnsl2",0.348866982583771,3.53247981112783,0.995150745724999,0.335105987465636,0.70739836701766
"dusp5",0.437744844486242,2.81640112314316,0.995020407085171,0.335136602248723,0.70739836701766
"LOC108229946",1.2495901847802,-0.598130066006581,0.994923192750999,0.335159439185625,0.70739836701766
"LOC119616747",1.21001047740847,-0.782995988791443,0.994871430389218,0.335171599759409,0.70739836701766
"si:ch1073-416d2.4",0.976220389737435,0.338189975700075,0.994840290731162,0.335178915728701,0.70739836701766
"LOC108230200",0.326398017491907,5.04507509677444,0.994682660468949,0.335215952979132,0.70740692153335
"mcamb",0.289058505808612,5.6091270710835,0.994377265798409,0.335287726033549,0.707488770192988
"st6galnac",0.257833046399463,5.29113682296977,0.993946572663541,0.335388983778251,0.707515156127866
"LOC108236373",0.272047239412865,4.35998122690311,0.993906789972828,0.335398339061426,0.707515156127866
"LOC108237924",-0.460282638325216,3.23790860431529,0.993850723944526,0.335411524162323,0.707515156127866
"traf6",0.31569366466604,3.44779459759368,0.993679318326696,0.335451838383722,0.707515156127866
"LOC108236717",0.889166155845583,7.08029067878261,1.01274218176633,0.335465175673254,0.707515156127866
"prrg4",-0.300445412808803,4.37477069125965,0.993465432524581,0.335502153575319,0.707523568115031
"klhl13",0.271597246074746,5.22776242515415,0.992792553290502,0.335660514327558,0.707594644043372
"zanl",0.835759966965944,1.86417440790929,0.992612215717549,0.335702974584391,0.707594644043372
"prickle1b",0.235630973198993,5.11880718003267,0.992134053303339,0.33581559455283,0.707594644043372
"iars2",0.242696188386213,5.14710973721925,0.991898766614685,0.335871030681107,0.707594644043372
"rchy1",0.310614916337217,4.01575823136623,0.991892252191181,0.335872565737214,0.707594644043372
"nrl",0.474175858075001,2.82395689785879,0.991860623985943,0.335880018737399,0.707594644043372
"slc13a2",0.93011945378376,0.908216492036064,0.991746623291998,0.33590688429386,0.707594644043372
"lrp3",-0.364758078866137,4.52179716049841,0.991691500546076,0.335919875697487,0.707594644043372
"si:dkey-27j5.5",-1.8327937410891,-1.61633701672169,0.991460033724586,0.33597443596524,0.707594644043372
"pitx3",0.263696525325306,4.13639163924952,0.991440630194247,0.33597901025026,0.707594644043372
"nbr1b",-0.290753119507962,5.42037807816475,0.991337556514639,0.336003310848547,0.707594644043372
"dync1h1",-0.250188041269604,7.69747036807195,0.991327979870646,0.336005568761027,0.707594644043372
"txlna",0.206674405910929,4.8448881620711,0.991154920454023,0.336046375213584,0.707594644043372
"ramp2",0.372826441425037,3.87798327197082,0.991124131018979,0.336053635935444,0.707594644043372
"plaub",-0.35849165344235,3.16170836320753,0.991115271228889,0.336055725280469,0.707594644043372
"ubr4",-0.265291804580874,7.24941248189147,0.99094354271354,0.336096226541869,0.707594644043372
"LOC108248738",-0.438760601757973,3.26951203399443,0.990598307200192,0.336177669662634,0.707594644043372
"LOC108235599",-0.597873579962886,2.11637648403585,0.990572007232677,0.33618387514054,0.707594644043372
"LOC108231955",-0.296543057848179,3.89922882892849,0.99056313756409,0.336185967976024,0.707594644043372
"foxf2a",-0.826181534386526,1.10767937423618,0.990521844814765,0.336195711418938,0.707594644043372
"trpm1b",0.316622240654835,4.48049102485187,0.990239642549725,0.336262310731886,0.707665369273551
"LOC108232321",0.540541182782948,4.52022315283987,0.991644273664091,0.336343567156738,0.707704786954805
"megf8",-0.221894881686423,6.62600744005432,0.989807926462048,0.336364231651031,0.707704786954805
"LOC108250452",-0.321507697253549,4.80143123450744,0.989514687265465,0.336433485736587,0.707704786954805
"lclat1",0.223448963916657,4.9517102834263,0.989429307086402,0.336453653749696,0.707704786954805
"LOC119616804",0.248757126022635,5.00324506502716,0.989375654319714,0.33646632818263,0.707704786954805
"tagln",0.360094885818461,5.89041732302487,0.989796276327185,0.33650358286965,0.707704786954805
"rab3db",-0.381088262875095,3.26824752442821,0.98918223351067,0.336512025801515,0.707704786954805
"pdzk1ip1",-0.769997692446574,1.31459028955454,0.988463048705154,0.336682018485318,0.70797037090408
"ppp2r5eb",0.175174884670658,6.17521618721123,0.98832645210076,0.336714319531389,0.70797037090408
"daxx",0.277482180440023,4.73347592487961,0.988157587307299,0.336754257184881,0.70797037090408
"zbbx",0.729262091480897,0.736096226105542,0.988089546189603,0.336770351282857,0.70797037090408
"dnai2b",0.717498483060622,0.576850941062004,0.987864985417161,0.336823475561184,0.708012651216379
"LOC108228899",0.489587493845722,1.90087791401709,0.987540217596629,0.33690032703652,0.708104793605668
"LOC108228780",-1.82211959966963,-0.484718060991945,0.987668859484022,0.337006338593079,0.708258201254852
"praf2",0.320408894014303,5.26385386846293,0.986840197890772,0.337066061768701,0.708271985740654
"chrnb3a",-0.719717338267246,2.78586694445144,0.988053228988257,0.337078946167523,0.708271985740654
"capn2b",-0.246410542611374,7.47701895112377,0.986356057421151,0.337180753893853,0.708398536703703
"LOC108248364",-0.610212184956268,4.2947388832454,0.98828323257588,0.337241358122945,0.708398536703703
"larp1",-0.337726688865698,6.10106912854791,0.986282215114866,0.337250308349614,0.708398536703703
"aup1",0.226616826939947,5.06942635610578,0.985974031467158,0.337271294739661,0.708398536703703
"LOC108242055",0.352899518307199,4.86821046238255,0.98567301605879,0.337342660491532,0.708418429849547
"ndrg1a",0.380197761778907,8.48284251691973,0.986767640163432,0.337346828183588,0.708418429849547
"LOC108244289",-1.08593239748541,1.14192209213605,0.985970387170279,0.337393741610208,0.708447579431577
"sox5",-0.333292185396611,4.34699794847097,0.985169679689547,0.33746204155807,0.708521625579631
"LOC119616680",-1.00757525040759,0.0954774782574313,0.984745617567485,0.337562667420634,0.70861472969425
"slc5a2",-1.36639383878836,-0.896657490979716,0.984704330686659,0.33757246669866,0.70861472969425
"pi4kaa",-0.286071901763381,6.1582880918294,0.984518206203985,0.33761664767425,0.708638113394954
"sowahab",1.19025905943348,-0.295228943418713,0.984091276624061,0.337718020672095,0.708781523569275
